FECHA,PRECIPITACION,EMBALSE_NOMBRE
19-12-2018,0.8,Saucelle
20-12-2018,0.6,Saucelle
21-12-2018,0,Saucelle
22-12-2018,0.2,Saucelle
23-12-2018,0,Saucelle
24-12-2018,0,Saucelle
25-12-2018,0,Saucelle
26-12-2018,0,Saucelle
27-12-2018,0.6,Saucelle
28-12-2018,0,Saucelle
29-12-2018,0,Saucelle
30-12-2018,0,Saucelle
31-12-2018,0 ,Saucelle
01-01-2019,0,Saucelle
02-01-2019,0,Saucelle
03-01-2019,0,Saucelle
04-01-2019,0,Saucelle
05-01-2019,0,Saucelle
06-01-2019,0,Saucelle
07-01-2019,0,Saucelle
08-01-2019,0,Saucelle
09-01-2019,0,Saucelle
10-01-2019,0,Saucelle
11-01-2019,0,Saucelle
12-01-2019,0,Saucelle
13-01-2019,0,Saucelle
14-01-2019,0,Saucelle
15-01-2019,0,Saucelle
16-01-2019,0,Saucelle
17-01-2019,0,Saucelle
18-01-2019,0,Saucelle
19-01-2019,9,Saucelle
20-01-2019,1.4,Saucelle
21-01-2019,0,Saucelle
22-01-2019,1.6,Saucelle
23-01-2019,0.2,Saucelle
24-01-2019,0,Saucelle
25-01-2019,0,Saucelle
26-01-2019,0,Saucelle
27-01-2019,0,Saucelle
28-01-2019,0,Saucelle
29-01-2019,0.2,Saucelle
30-01-2019,7.2,Saucelle
31-01-2019,15.4,Saucelle
01-02-2019,12.2,Saucelle
02-02-2019,0,Saucelle
03-02-2019,0,Saucelle
04-02-2019,0,Saucelle
05-02-2019,0,Saucelle
06-02-2019,0,Saucelle
07-02-2019,0,Saucelle
08-02-2019,0,Saucelle
09-02-2019,0,Saucelle
10-02-2019,1.6,Saucelle
11-02-2019,0,Saucelle
12-02-2019,0,Saucelle
13-02-2019,0,Saucelle
14-02-2019,0,Saucelle
15-02-2019,0,Saucelle
16-02-2019,0,Saucelle
17-02-2019,0,Saucelle
18-02-2019,0,Saucelle
19-02-2019,0.4,Saucelle
20-02-2019,0,Saucelle
21-02-2019,0,Saucelle
22-02-2019,0,Saucelle
23-02-2019,0,Saucelle
24-02-2019,0,Saucelle
25-02-2019,0,Saucelle
26-02-2019,0,Saucelle
27-02-2019,0,Saucelle
28-02-2019,0,Saucelle
01-03-2019,0,Saucelle
02-03-2019,0,Saucelle
03-03-2019,0,Saucelle
04-03-2019,1.6,Saucelle
05-03-2019,0.6,Saucelle
06-03-2019,18.4,Saucelle
07-03-2019,1.4,Saucelle
08-03-2019,0,Saucelle
09-03-2019,0,Saucelle
10-03-2019,0,Saucelle
11-03-2019,0,Saucelle
12-03-2019,0,Saucelle
13-03-2019,0,Saucelle
14-03-2019,0,Saucelle
15-03-2019,0,Saucelle
16-03-2019,0,Saucelle
17-03-2019,0,Saucelle
18-03-2019,0,Saucelle
19-03-2019,0,Saucelle
20-03-2019,0,Saucelle
21-03-2019,0,Saucelle
22-03-2019,0,Saucelle
23-03-2019,0,Saucelle
24-03-2019,0,Saucelle
25-03-2019,0,Saucelle
26-03-2019,0,Saucelle
27-03-2019,0,Saucelle
28-03-2019,0,Saucelle
29-03-2019,0,Saucelle
30-03-2019,0,Saucelle
31-03-2019,0,Saucelle
01-04-2019,0,Saucelle
02-04-2019,0,Saucelle
03-04-2019,0,Saucelle
04-04-2019,1.6,Saucelle
05-04-2019,5.2,Saucelle
06-04-2019,6.4,Saucelle
07-04-2019,6.6,Saucelle
08-04-2019,3,Saucelle
09-04-2019,7.2,Saucelle
10-04-2019,1.4,Saucelle
11-04-2019,0,Saucelle
12-04-2019,0,Saucelle
13-04-2019,0,Saucelle
14-04-2019,1.2,Saucelle
15-04-2019,2.4,Saucelle
16-04-2019,0,Saucelle
17-04-2019,10.2,Saucelle
18-04-2019,8.6,Saucelle
19-04-2019,12.4,Saucelle
20-04-2019,0,Saucelle
21-04-2019,0.2,Saucelle
22-04-2019,0.6 ,Saucelle
23-04-2019,7.4,Saucelle
24-04-2019,16.2,Saucelle
25-04-2019,6.4,Saucelle
26-04-2019,0,Saucelle
27-04-2019,0,Saucelle
28-04-2019,0,Saucelle
29-04-2019,0,Saucelle
30-04-2019,0,Saucelle
01-05-2019,0,Saucelle
02-05-2019,0,Saucelle
03-05-2019,0,Saucelle
04-05-2019,0,Saucelle
05-05-2019,0,Saucelle
06-05-2019,0,Saucelle
07-05-2019,5.6,Saucelle
08-05-2019,2,Saucelle
09-05-2019,0.8,Saucelle
10-05-2019,2,Saucelle
11-05-2019,0,Saucelle
12-05-2019,0,Saucelle
13-05-2019,0,Saucelle
14-05-2019,0,Saucelle
15-05-2019,0,Saucelle
16-05-2019,0.8,Saucelle
17-05-2019,0,Saucelle
18-05-2019,0,Saucelle
19-05-2019,0,Saucelle
20-05-2019,0,Saucelle
21-05-2019,0,Saucelle
22-05-2019,0,Saucelle
23-05-2019,0,Saucelle
24-05-2019,0,Saucelle
25-05-2019,0,Saucelle
26-05-2019,0,Saucelle
27-05-2019,0,Saucelle
28-05-2019,0,Saucelle
29-05-2019,0,Saucelle
30-05-2019,0,Saucelle
31-05-2019,0,Saucelle
01-06-2019,0,Saucelle
02-06-2019,0,Saucelle
03-06-2019,0,Saucelle
04-06-2019,0,Saucelle
05-06-2019,0,Saucelle
06-06-2019,6,Saucelle
07-06-2019,0,Saucelle
08-06-2019,0,Saucelle
09-06-2019,0,Saucelle
10-06-2019,0,Saucelle
11-06-2019,0,Saucelle
12-06-2019,0,Saucelle
13-06-2019,0,Saucelle
14-06-2019,0,Saucelle
15-06-2019,0,Saucelle
16-06-2019,0,Saucelle
17-06-2019,0,Saucelle
18-06-2019,0,Saucelle
19-06-2019,1,Saucelle
20-06-2019,0,Saucelle
21-06-2019,0,Saucelle
22-06-2019,0,Saucelle
23-06-2019,0,Saucelle
24-06-2019,30.6,Saucelle
25-06-2019,0.6,Saucelle
26-06-2019,0,Saucelle
27-06-2019,0,Saucelle
28-06-2019,0,Saucelle
29-06-2019,0,Saucelle
30-06-2019,0,Saucelle
01-07-2019,0,Saucelle
02-07-2019,0,Saucelle
03-07-2019,0,Saucelle
04-07-2019,0,Saucelle
05-07-2019,0,Saucelle
06-07-2019,0,Saucelle
07-07-2019,0,Saucelle
08-07-2019,13.8,Saucelle
09-07-2019,0,Saucelle
10-07-2019,0,Saucelle
11-07-2019,0,Saucelle
12-07-2019,0,Saucelle
13-07-2019,0,Saucelle
14-07-2019,0,Saucelle
15-07-2019,0,Saucelle
16-07-2019,0,Saucelle
17-07-2019,0,Saucelle
18-07-2019,0,Saucelle
19-07-2019,0,Saucelle
20-07-2019,0,Saucelle
21-07-2019,0,Saucelle
22-07-2019,0.6,Saucelle
23-07-2019,2.6,Saucelle
24-07-2019,0,Saucelle
25-07-2019,0,Saucelle
26-07-2019,0,Saucelle
27-07-2019,0.8,Saucelle
28-07-2019,0,Saucelle
29-07-2019,0,Saucelle
30-07-2019,0,Saucelle
31-07-2019,0,Saucelle
01-08-2019,0,Saucelle
02-08-2019,0,Saucelle
03-08-2019,0,Saucelle
04-08-2019,0,Saucelle
05-08-2019,0,Saucelle
06-08-2019,0,Saucelle
07-08-2019,0,Saucelle
08-08-2019,0,Saucelle
09-08-2019,1.6,Saucelle
10-08-2019,0,Saucelle
11-08-2019,1.6 ,Saucelle
12-08-2019,0,Saucelle
13-08-2019,0,Saucelle
14-08-2019,0,Saucelle
15-08-2019,0,Saucelle
16-08-2019,0,Saucelle
17-08-2019,0,Saucelle
18-08-2019,0,Saucelle
19-08-2019,0,Saucelle
20-08-2019,0,Saucelle
21-08-2019,0,Saucelle
22-08-2019,0,Saucelle
23-08-2019,0,Saucelle
24-08-2019,0,Saucelle
25-08-2019,9.8,Saucelle
26-08-2019,9.6,Saucelle
27-08-2019,0,Saucelle
28-08-2019,0,Saucelle
29-08-2019,0,Saucelle
30-08-2019,0,Saucelle
31-08-2019,0,Saucelle
01-09-2019,0,Saucelle
02-09-2019,0,Saucelle
03-09-2019,0,Saucelle
04-09-2019,0,Saucelle
05-09-2019,0,Saucelle
06-09-2019,0,Saucelle
07-09-2019,0,Saucelle
08-09-2019,0,Saucelle
09-09-2019,0,Saucelle
10-09-2019,0,Saucelle
11-09-2019,0,Saucelle
12-09-2019,0,Saucelle
13-09-2019,0,Saucelle
14-09-2019,0,Saucelle
15-09-2019,5.4,Saucelle
16-09-2019,11.6,Saucelle
17-09-2019,3.6,Saucelle
18-09-2019,0.2,Saucelle
19-09-2019,0,Saucelle
20-09-2019,0,Saucelle
21-09-2019,3.6,Saucelle
22-09-2019,0.4,Saucelle
23-09-2019,0,Saucelle
24-09-2019,0,Saucelle
25-09-2019,0,Saucelle
26-09-2019,0,Saucelle
27-09-2019,0,Saucelle
28-09-2019,0,Saucelle
29-09-2019,0,Saucelle
30-09-2019,0,Saucelle
01-11-2019,1.4,Saucelle
02-11-2019,3.6,Saucelle
03-11-2019,1.4,Saucelle
04-11-2019,8.2,Saucelle
05-11-2019,1.6,Saucelle
06-11-2019,1.6,Saucelle
07-11-2019,1.8,Saucelle
08-11-2019,0,Saucelle
09-11-2019,9.8,Saucelle
10-11-2019,0.2,Saucelle
11-11-2019,0,Saucelle
12-11-2019,5,Saucelle
13-11-2019,2.4,Saucelle
14-11-2019,10.4,Saucelle
15-11-2019,0,Saucelle
16-11-2019,0,Saucelle
17-11-2019,4.6,Saucelle
18-11-2019,0,Saucelle
19-11-2019,0,Saucelle
20-11-2019,10.8,Saucelle
21-11-2019,3.6,Saucelle
22-11-2019,9.6,Saucelle
23-11-2019,0,Saucelle
24-11-2019,0.6,Saucelle
25-11-2019,0.4,Saucelle
26-11-2019,1.4,Saucelle
27-11-2019,0.4,Saucelle
28-11-2019,2.6,Saucelle
29-11-2019,6.2,Saucelle
30-11-2019,5.2,Saucelle
01-12-2019,8.6,Saucelle
02-12-2019,0,Saucelle
03-12-2019,0,Saucelle
04-12-2019,0,Saucelle
05-12-2019,0,Saucelle
06-12-2019,0,Saucelle
07-12-2019,0,Saucelle
08-12-2019,2.4,Saucelle
09-12-2019,0,Saucelle
10-12-2019,0,Saucelle
11-12-2019,1,Saucelle
12-12-2019,2.7,Saucelle
13-12-2019,0,Saucelle
14-12-2019,0.6,Saucelle
15-12-2019,0.2,Saucelle
16-12-2019,26.2,Saucelle
17-12-2019,7.4,Saucelle
18-12-2019,0.2,Saucelle
19-12-2019,45.6,Saucelle
20-12-2019,21.6,Saucelle
21-12-2019,7.4,Saucelle
22-12-2019,2,Saucelle
23-12-2019,0,Saucelle
24-12-2019,0,Saucelle
25-12-2019,0,Saucelle
26-12-2019,0,Saucelle
27-12-2019,0,Saucelle
28-12-2019,0,Saucelle
29-12-2019,0,Saucelle
30-12-2019,0,Saucelle
31-12-2019,0 ,Saucelle
01-01-2020,0,Saucelle
02-01-2020,0,Saucelle
03-01-2020,0,Saucelle
04-01-2020,0,Saucelle
05-01-2020,0,Saucelle
06-01-2020,0,Saucelle
07-01-2020,0,Saucelle
08-01-2020,0,Saucelle
09-01-2020,0,Saucelle
10-01-2020,0,Saucelle
11-01-2020,0,Saucelle
12-01-2020,0,Saucelle
13-01-2020,0,Saucelle
14-01-2020,0.6,Saucelle
15-01-2020,12.4,Saucelle
16-01-2020,3.6,Saucelle
17-01-2020,2.6,Saucelle
18-01-2020,9.8,Saucelle
19-01-2020,0.2,Saucelle
20-01-2020,0,Saucelle
21-01-2020,0,Saucelle
22-01-2020,0,Saucelle
23-01-2020,0,Saucelle
24-01-2020,0.6,Saucelle
25-01-2020,0.2,Saucelle
26-01-2020,0,Saucelle
27-01-2020,0.6,Saucelle
28-01-2020,16,Saucelle
29-01-2020,2.2,Saucelle
30-01-2020,2.8,Saucelle
31-01-2020,4.6,Saucelle
01-02-2020,0,Saucelle
02-02-2020,0,Saucelle
03-02-2020,0.2,Saucelle
04-02-2020,0.8,Saucelle
05-02-2020,0,Saucelle
06-02-2020,0,Saucelle
07-02-2020,0,Saucelle
08-02-2020,0.8,Saucelle
09-02-2020,0,Saucelle
10-02-2020,0,Saucelle
11-02-2020,0.4,Saucelle
12-02-2020,0,Saucelle
13-02-2020,0,Saucelle
14-02-2020,0,Saucelle
15-02-2020,0,Saucelle
16-02-2020,0,Saucelle
17-02-2020,1.6,Saucelle
18-02-2020,0,Saucelle
19-02-2020,0,Saucelle
20-02-2020,0,Saucelle
21-02-2020,0,Saucelle
22-02-2020,0,Saucelle
23-02-2020,0,Saucelle
24-02-2020,0,Saucelle
25-02-2020,0,Saucelle
26-02-2020,0,Saucelle
27-02-2020,0,Saucelle
28-02-2020,0,Saucelle
29-02-2020,3.2,Saucelle
01-03-2020,14.8,Saucelle
02-03-2020,4,Saucelle
03-03-2020,0,Saucelle
04-03-2020,0.4,Saucelle
08-03-2020,0,Saucelle
09-03-2020,0,Saucelle
10-03-2020,0,Saucelle
11-03-2020,0,Saucelle
12-03-2020,0,Saucelle
13-03-2020,0,Saucelle
14-03-2020,0,Saucelle
15-03-2020,0.6,Saucelle
16-03-2020,1.4,Saucelle
17-03-2020,0.2,Saucelle
18-03-2020,0,Saucelle
19-03-2020,0,Saucelle
20-03-2020,11.8,Saucelle
21-03-2020,7,Saucelle
22-03-2020,0,Saucelle
23-03-2020,0,Saucelle
24-03-2020,0,Saucelle
25-03-2020,0,Saucelle
26-03-2020,0,Saucelle
27-03-2020,0,Saucelle
28-03-2020,0,Saucelle
29-03-2020,0,Saucelle
30-03-2020,0,Saucelle
31-03-2020,4.8,Saucelle
01-04-2020,0.2,Saucelle
02-04-2020,0,Saucelle
03-04-2020,0,Saucelle
04-04-2020,0,Saucelle
05-04-2020,15,Saucelle
06-04-2020,7.6,Saucelle
07-04-2020,0.2,Saucelle
08-04-2020,0,Saucelle
09-04-2020,11.2,Saucelle
10-04-2020,1,Saucelle
11-04-2020,0.2,Saucelle
12-04-2020,9.4,Saucelle
13-04-2020,0.2,Saucelle
14-04-2020,12.8,Saucelle
15-04-2020,13.4,Saucelle
16-04-2020,9.2,Saucelle
17-04-2020,2,Saucelle
18-04-2020,0.2,Saucelle
19-04-2020,0,Saucelle
20-04-2020,1.8,Saucelle
21-04-2020,4.8,Saucelle
22-04-2020,0,Saucelle
23-04-2020,0,Saucelle
24-04-2020,4.6,Saucelle
25-04-2020,0.2,Saucelle
26-04-2020,0,Saucelle
27-04-2020,2.6,Saucelle
28-04-2020,0.2,Saucelle
29-04-2020,0.6,Saucelle
30-04-2020,0.2,Saucelle
01-05-2020,0,Saucelle
02-05-2020,0,Saucelle
03-05-2020,0 ,Saucelle
04-05-2020,0,Saucelle
05-05-2020,0,Saucelle
06-05-2020,0,Saucelle
07-05-2020,0,Saucelle
08-05-2020,8.6,Saucelle
09-05-2020,1.2,Saucelle
10-05-2020,0,Saucelle
11-05-2020,12,Saucelle
12-05-2020,0.4,Saucelle
13-05-2020,0,Saucelle
14-05-2020,0.2,Saucelle
15-05-2020,0,Saucelle
16-05-2020,0,Saucelle
17-05-2020,0,Saucelle
18-05-2020,0,Saucelle
19-05-2020,0,Saucelle
20-05-2020,0,Saucelle
21-05-2020,0,Saucelle
22-05-2020,0,Saucelle
23-05-2020,0,Saucelle
24-05-2020,0,Saucelle
25-05-2020,0,Saucelle
26-05-2020,0,Saucelle
27-05-2020,0,Saucelle
28-05-2020,0,Saucelle
29-05-2020,0,Saucelle
30-05-2020,0.4,Saucelle
31-05-2020,0.2,Saucelle
01-06-2020,0.2,Saucelle
02-06-2020,0,Saucelle
03-06-2020,0,Saucelle
04-06-2020,0,Saucelle
05-06-2020,0,Saucelle
06-06-2020,0,Saucelle
07-06-2020,0,Saucelle
08-06-2020,0,Saucelle
09-06-2020,0,Saucelle
10-06-2020,0,Saucelle
11-06-2020,0,Saucelle
12-06-2020,1.8,Saucelle
13-06-2020,0.4,Saucelle
14-06-2020,0,Saucelle
15-06-2020,0,Saucelle
16-06-2020,0,Saucelle
17-06-2020,0,Saucelle
18-06-2020,0,Saucelle
19-06-2020,0,Saucelle
20-06-2020,0,Saucelle
21-06-2020,0,Saucelle
22-06-2020,0,Saucelle
23-06-2020,0,Saucelle
24-06-2020,0,Saucelle
25-06-2020,0,Saucelle
26-06-2020,0,Saucelle
27-06-2020,0,Saucelle
28-06-2020,0,Saucelle
29-06-2020,0,Saucelle
30-06-2020,0,Saucelle
01-07-2020,0,Saucelle
02-07-2020,0,Saucelle
03-07-2020,0,Saucelle
04-07-2020,0,Saucelle
05-07-2020,0,Saucelle
06-07-2020,0,Saucelle
07-07-2020,0,Saucelle
08-07-2020,0,Saucelle
09-07-2020,0,Saucelle
10-07-2020,0,Saucelle
11-07-2020,0,Saucelle
12-07-2020,0,Saucelle
13-07-2020,0,Saucelle
14-07-2020,0,Saucelle
15-07-2020,0,Saucelle
16-07-2020,0,Saucelle
17-07-2020,0,Saucelle
18-07-2020,0,Saucelle
19-07-2020,0,Saucelle
20-07-2020,0,Saucelle
21-07-2020,0,Saucelle
22-07-2020,0,Saucelle
23-07-2020,0,Saucelle
24-07-2020,0,Saucelle
25-07-2020,0,Saucelle
27-07-2020,0,Saucelle
28-07-2020,0,Saucelle
29-07-2020,0,Saucelle
30-07-2020,0,Saucelle
31-07-2020,0,Saucelle
01-08-2020,0,Saucelle
02-08-2020,0,Saucelle
03-08-2020,0,Saucelle
04-08-2020,0,Saucelle
05-08-2020,0,Saucelle
06-08-2020,0,Saucelle
07-08-2020,0,Saucelle
08-08-2020,0,Saucelle
09-08-2020,0,Saucelle
10-08-2020,0,Saucelle
11-08-2020,0,Saucelle
12-08-2020,0,Saucelle
13-08-2020,0,Saucelle
14-08-2020,0,Saucelle
15-08-2020,0,Saucelle
16-08-2020,0,Saucelle
17-08-2020,0.8,Saucelle
18-08-2020,0,Saucelle
19-08-2020,0,Saucelle
20-08-2020,0,Saucelle
21-08-2020,0.4,Saucelle
22-08-2020,0,Saucelle
23-08-2020,0,Saucelle
24-08-2020,0,Saucelle
25-08-2020,0,Saucelle
26-08-2020,0,Saucelle
27-08-2020,0,Saucelle
28-08-2020,0,Saucelle
29-08-2020,0,Saucelle
30-08-2020,0,Saucelle
31-08-2020,0,Saucelle
01-09-2020,0 ,Saucelle
02-09-2020,0,Saucelle
03-09-2020,0,Saucelle
04-09-2020,0,Saucelle
05-09-2020,0,Saucelle
06-09-2020,0,Saucelle
07-09-2020,0,Saucelle
08-09-2020,0,Saucelle
09-09-2020,0,Saucelle
10-09-2020,0,Saucelle
11-09-2020,0,Saucelle
12-09-2020,0,Saucelle
13-09-2020,0,Saucelle
14-09-2020,0,Saucelle
15-09-2020,0,Saucelle
16-09-2020,0,Saucelle
17-09-2020,10,Saucelle
18-09-2020,2.4,Saucelle
19-09-2020,12.4,Saucelle
20-09-2020,8.8,Saucelle
21-09-2020,0,Saucelle
22-09-2020,0,Saucelle
23-09-2020,1.4,Saucelle
24-09-2020,0,Saucelle
25-09-2020,0,Saucelle
26-09-2020,0,Saucelle
27-09-2020,0,Saucelle
28-09-2020,0,Saucelle
29-09-2020,0,Saucelle
30-09-2020,0,Saucelle
01-10-2020,0,Saucelle
02-10-2020,4.8,Saucelle
03-10-2020,0,Saucelle
04-10-2020,0.6,Saucelle
05-10-2020,0,Saucelle
06-10-2020,0,Saucelle
07-10-2020,0,Saucelle
08-10-2020,0,Saucelle
09-10-2020,0,Saucelle
10-10-2020,0,Saucelle
11-10-2020,0,Saucelle
12-10-2020,0,Saucelle
13-10-2020,0,Saucelle
14-10-2020,0,Saucelle
15-10-2020,0,Saucelle
16-10-2020,0,Saucelle
17-10-2020,0,Saucelle
18-10-2020,0,Saucelle
19-10-2020,3.4,Saucelle
20-10-2020,60,Saucelle
21-10-2020,5,Saucelle
22-10-2020,8.6,Saucelle
23-10-2020,0.2,Saucelle
24-10-2020,0,Saucelle
25-10-2020,14,Saucelle
26-10-2020,0.2,Saucelle
27-10-2020,1.4,Saucelle
28-10-2020,4.8,Saucelle
29-10-2020,0,Saucelle
30-10-2020,0.2,Saucelle
31-10-2020,0,Saucelle
01-11-2020,0.2,Saucelle
02-11-2020,0.2,Saucelle
03-11-2020,0,Saucelle
04-11-2020,0,Saucelle
05-11-2020,4.4,Saucelle
06-11-2020,4.4,Saucelle
07-11-2020,0.8,Saucelle
08-11-2020,24.2,Saucelle
09-11-2020,1.4,Saucelle
10-11-2020,0.2,Saucelle
11-11-2020,0.2,Saucelle
12-11-2020,0,Saucelle
13-11-2020,0,Saucelle
14-11-2020,0,Saucelle
15-11-2020,1.4,Saucelle
16-11-2020,0,Saucelle
17-11-2020,0.2,Saucelle
18-11-2020,0,Saucelle
19-11-2020,0,Saucelle
20-11-2020,0,Saucelle
21-11-2020,0,Saucelle
22-11-2020,0,Saucelle
23-11-2020,0,Saucelle
24-11-2020,0,Saucelle
25-11-2020,4.2,Saucelle
26-11-2020,4.2,Saucelle
27-11-2020,0,Saucelle
28-11-2020,0,Saucelle
29-11-2020,2.6,Saucelle
30-11-2020,7.6,Saucelle
01-12-2020,0,Saucelle
02-12-2020,0,Saucelle
03-12-2020,0.8,Saucelle
04-12-2020,3.2,Saucelle
05-12-2020,0.2,Saucelle
06-12-2020,0.4,Saucelle
07-12-2020,5.2,Saucelle
08-12-2020,5.2,Saucelle
09-12-2020,0,Saucelle
10-12-2020,4.6,Saucelle
11-12-2020,5.8,Saucelle
12-12-2020,0,Saucelle
13-12-2020,0.2,Saucelle
14-12-2020,6.2,Saucelle
15-12-2020,0,Saucelle
16-12-2020,5.6,Saucelle
17-12-2020,0,Saucelle
18-12-2020,0,Saucelle
19-12-2020,6.2,Saucelle
20-12-2020,0,Saucelle
21-12-2020,0,Saucelle
22-12-2020,0.2,Saucelle
23-12-2020,2.4,Saucelle
24-12-2020,0,Saucelle
25-12-2020,0,Saucelle
26-12-2020,0,Saucelle
27-12-2020,0,Saucelle
28-12-2020,2.6,Saucelle
29-12-2020,0.8,Saucelle
30-12-2020,0 ,Saucelle
07-05-2013,0,Cedillo
08-05-2013,0,Cedillo
09-05-2013,0,Cedillo
10-05-2013,0,Cedillo
11-05-2013,0,Cedillo
12-05-2013,0,Cedillo
13-05-2013,0,Cedillo
14-05-2013,0,Cedillo
15-05-2013,3,Cedillo
16-05-2013,0,Cedillo
17-05-2013,6.4,Cedillo
18-05-2013,0,Cedillo
19-05-2013,0,Cedillo
20-05-2013,0,Cedillo
21-05-2013,0,Cedillo
22-05-2013,0,Cedillo
23-05-2013,0,Cedillo
24-05-2013,0,Cedillo
25-05-2013,0,Cedillo
26-05-2013,0,Cedillo
27-05-2013,0,Cedillo
28-05-2013,0,Cedillo
29-05-2013,0,Cedillo
30-05-2013,0,Cedillo
31-05-2013,0,Cedillo
01-06-2013,0,Cedillo
02-06-2013,0,Cedillo
03-06-2013,0,Cedillo
04-06-2013,0,Cedillo
05-06-2013,0,Cedillo
06-06-2013,0,Cedillo
07-06-2013,3.8,Cedillo
08-06-2013,0.4,Cedillo
09-06-2013,0,Cedillo
10-06-2013,0,Cedillo
11-06-2013,0,Cedillo
12-06-2013,0,Cedillo
13-06-2013,0,Cedillo
14-06-2013,0,Cedillo
15-06-2013,0,Cedillo
16-06-2013,0,Cedillo
17-06-2013,0,Cedillo
18-06-2013,1.6,Cedillo
19-06-2013,0,Cedillo
20-06-2013,0,Cedillo
21-06-2013,0,Cedillo
22-06-2013,0,Cedillo
23-06-2013,0,Cedillo
24-06-2013,0,Cedillo
25-06-2013,0,Cedillo
26-06-2013,0,Cedillo
27-06-2013,0,Cedillo
28-06-2013,0,Cedillo
29-06-2013,0,Cedillo
30-06-2013,0,Cedillo
01-07-2013,0,Cedillo
02-07-2013,0,Cedillo
03-07-2013,0,Cedillo
04-07-2013,0,Cedillo
05-07-2013,0,Cedillo
06-07-2013,0,Cedillo
07-07-2013,0,Cedillo
08-07-2013,0,Cedillo
09-07-2013,0,Cedillo
10-07-2013,0,Cedillo
11-07-2013,0,Cedillo
12-07-2013,0,Cedillo
13-07-2013,0,Cedillo
14-07-2013,0,Cedillo
15-07-2013,0,Cedillo
16-07-2013,0,Cedillo
17-07-2013,0,Cedillo
18-07-2013,0,Cedillo
19-07-2013,0,Cedillo
20-07-2013,0,Cedillo
21-07-2013,0,Cedillo
22-07-2013,0,Cedillo
23-07-2013,0,Cedillo
24-07-2013,0,Cedillo
25-07-2013,0 ,Cedillo
26-07-2013,0,Cedillo
27-07-2013,0,Cedillo
28-07-2013,0,Cedillo
29-07-2013,0,Cedillo
30-07-2013,0,Cedillo
31-07-2013,0,Cedillo
01-08-2013,0,Cedillo
02-08-2013,0,Cedillo
03-08-2013,0,Cedillo
04-08-2013,0,Cedillo
05-08-2013,0,Cedillo
06-08-2013,0,Cedillo
07-08-2013,0,Cedillo
08-08-2013,0,Cedillo
09-08-2013,0,Cedillo
10-08-2013,0,Cedillo
11-08-2013,0,Cedillo
12-08-2013,0,Cedillo
13-08-2013,0,Cedillo
14-08-2013,0,Cedillo
15-08-2013,0,Cedillo
16-08-2013,0,Cedillo
17-08-2013,0,Cedillo
18-08-2013,0,Cedillo
19-08-2013,0,Cedillo
20-08-2013,0,Cedillo
21-08-2013,0,Cedillo
22-08-2013,0,Cedillo
23-08-2013,0,Cedillo
24-08-2013,0,Cedillo
25-08-2013,0,Cedillo
26-08-2013,0,Cedillo
27-08-2013,0,Cedillo
28-08-2013,0,Cedillo
29-08-2013,0,Cedillo
30-08-2013,0,Cedillo
31-08-2013,0,Cedillo
01-09-2013,0,Cedillo
02-09-2013,0,Cedillo
03-09-2013,0,Cedillo
04-09-2013,0,Cedillo
05-09-2013,0,Cedillo
06-09-2013,0,Cedillo
07-09-2013,1.2,Cedillo
08-09-2013,0,Cedillo
09-09-2013,0,Cedillo
10-09-2013,0,Cedillo
11-09-2013,0,Cedillo
12-09-2013,0,Cedillo
13-09-2013,0,Cedillo
14-09-2013,0,Cedillo
15-09-2013,0,Cedillo
16-09-2013,0,Cedillo
17-09-2013,0,Cedillo
18-09-2013,0,Cedillo
19-09-2013,0,Cedillo
20-09-2013,0,Cedillo
21-09-2013,0,Cedillo
22-09-2013,0,Cedillo
23-09-2013,0,Cedillo
24-09-2013,0,Cedillo
25-09-2013,0,Cedillo
26-09-2013,0,Cedillo
27-09-2013,31.4,Cedillo
28-09-2013,8.6,Cedillo
29-09-2013,5.2,Cedillo
30-09-2013,54.8,Cedillo
01-10-2013,7.6,Cedillo
02-10-2013,1,Cedillo
03-10-2013,1.6,Cedillo
04-10-2013,1.4,Cedillo
05-10-2013,0,Cedillo
06-10-2013,0,Cedillo
07-10-2013,0,Cedillo
08-10-2013,0,Cedillo
09-10-2013,0,Cedillo
10-10-2013,0,Cedillo
11-10-2013,0,Cedillo
12-10-2013,0 ,Cedillo
13-10-2013,0,Cedillo
14-10-2013,0,Cedillo
15-10-2013,0,Cedillo
16-10-2013,0,Cedillo
17-10-2013,0,Cedillo
18-10-2013,0,Cedillo
19-10-2013,0.4,Cedillo
20-10-2013,0,Cedillo
21-10-2013,0,Cedillo
22-10-2013,18.4,Cedillo
23-10-2013,2.4,Cedillo
24-10-2013,67.2,Cedillo
25-10-2013,15.2,Cedillo
26-10-2013,0.2,Cedillo
27-10-2013,0,Cedillo
28-10-2013,0,Cedillo
29-10-2013,0,Cedillo
30-10-2013,0,Cedillo
31-10-2013,0,Cedillo
01-11-2013,0,Cedillo
02-11-2013,0,Cedillo
03-11-2013,0,Cedillo
04-11-2013,0,Cedillo
05-11-2013,0,Cedillo
06-11-2013,0,Cedillo
07-11-2013,0,Cedillo
08-11-2013,2.8,Cedillo
09-11-2013,0,Cedillo
10-11-2013,0,Cedillo
11-11-2013,0,Cedillo
12-11-2013,0,Cedillo
13-11-2013,0,Cedillo
14-11-2013,0,Cedillo
15-11-2013,1.4,Cedillo
16-11-2013,0,Cedillo
17-11-2013,0,Cedillo
